t,count
1515605361,32
1515606261,32
1515607161,32
1515608061,32
1515608961,32
1515609861,32
1515610761,40
1515611661,40
1515612561,40
1515613461,40
1515614361,40
1515615261,40
1515616161,40
1515617061,40
1515617961,40
1515618861,40
1515619761,40
1515620661,53
1515621561,53
1515622461,53
1515623361,53
1515624261,53
1515625161,53
1515626061,53
1515626961,53
1515627861,53
1515628761,53
1515629661,53
1515630561,53
1515631461,53
1515632361,53
1515633261,53
1515634161,53
1515635061,53
1515635961,53
1515636861,53
1515637761,53
1515638661,53
1515639561,53
1515640461,53
1515641361,53
1515642261,53
1515643161,53
1515644061,53
1515644961,53
1515645861,53
1515646761,53
1515647661,53
1515648561,53
1515649461,53
1515650361,53
1515651261,53
1515652161,53
1515653061,53
1515653961,53
1515654861,53
1515655761,53
1515656661,53
1515657561,53
1515658461,53
1515659361,53
1515660261,53
1515661161,53
1515662061,53
1515662961,53
1515663861,53
1515664761,53
1515665661,53
1515666561,53
1515667461,53
1515668361,53
1515669261,53
1515670161,53
1515671061,53
1515671961,53
1515672861,53
1515673761,53
1515674661,53
1515675561,53
1515676461,53
1515677361,53
1515678261,53
1515679161,53
1515680061,53
1515680961,53
1515681861,53
1515682761,53
1515683661,53
1515684561,53
1515685461,53
1515686361,53
1515687261,53
1515688161,53
1515689061,53
1515689961,53
1515690861,53
1515691761,53
1515692661,53
1515693561,53
1515694461,53
1515695361,53
1515696261,53
1515697161,53
1515698061,53
1515698961,53
1515699861,53
1515700761,53
1515701661,53
1515702561,53
1515703461,53
1515704361,53
1515705261,53
1515706161,53
1515707061,53
1515707961,53
1515708861,53
1515709761,53
1515710661,53
1515711561,53
1515712461,53
1515713361,53
1515714261,53
1515715161,53
1515716061,53
1515716961,53
1515717861,53
1515718761,53
1515719661,53
1515720561,53
1515721461,53
1515722361,53
1515723261,53
1515724161,53
1515725061,53
1515725961,53
1515726861,53
1515727761,53
1515728661,53
1515729561,53
1515730461,53
1515731361,53
1515732261,53
1515733161,53
1515734061,53
1515734961,53
1515735861,53
1515736761,53
1515737661,53
1515738561,53
1515739461,53
1515740361,53
1515741261,53
1515742161,53
1515743061,53
1515743961,53
1515744861,53
1515745761,53
1515746661,53
1515747561,53
1515748461,53
1515749361,53
1515750261,53
1515751161,53
1515752061,53
1515752961,53
1515753861,53
1515754761,53
1515755661,53
1515756561,53
1515757461,53
1515758361,53
1515759261,53
1515760161,53
1515761061,53
1515761961,53
1515762861,53
1515763761,53
1515764661,53
1515765561,53
1515766461,53
1515767361,53
1515769897,1
1515770797,1
1515771697,1
1515772597,1
1515773497,1
1515774397,1
1515775297,1
1515776197,1
1515777097,1
1515777997,1
1515778897,1
1515779797,1
1515782918,1
1515783818,1
1515784718,1
1515785618,1
1515786518,1
1515787418,1
1515788318,1
1515789218,1
1515790118,1
1515791018,1
1515791918,1
1515792818,1
1515793718,1
1515794618,1
1515795518,1
1515796418,1
1515797318,1
1515798218,1
1515799118,1
1515800018,1
1515800918,1
1515801818,1
1515802718,1
1515803618,1
1515804518,1
1515805418,1
1515806318,1
1515807218,1
1515808118,1
1515809018,1
1515809918,1
1515810818,1
1515811718,1
1515812618,1
1515813518,1
1515814418,1
1515815318,1
1515816218,1
1515817118,1
1515818018,1
1515818918,1
1515819818,1
1515820718,1
1515821618,1
1515822518,1
1515823418,1
1515824318,1
1515825218,1
1515826118,1
1515827018,1
1515827918,1
1515828818,1
1515829718,1
1515830618,1
1515831518,1
1515832418,1
1515833318,1
1515834218,1
1515835118,1
1515836018,1
1515836918,1
1515837818,1
1515838718,1
1515839618,1
1515840518,1
1515841418,1
1515842318,1
1515843218,1
1515844118,1
1515845018,1
1515845918,1
1515846818,1
1515847718,1
1515848618,1
1515849518,1
1515850418,1
1515851318,1
1515852218,1
1515853118,1
1515854018,1
1515854918,1
1515855818,1
1515856718,1
1515857618,1
1515858518,1
1515859418,1
1515860318,1
1515861218,1
1515862118,1
1515863018,1
1515863918,1
1515864818,1
1515865718,1
1515866618,1
1515867518,1
1515868418,1
1515869318,1
1515870218,1
1515871118,1
1515872018,1
1515872918,1
1515873818,1
1515874718,1
1515875618,1
1515876518,1
1515877418,1
1515878318,1
1515879218,1
1515880118,1
1515881018,1
1515881918,1
1515882818,1
1515883718,1
1515884618,1
1515885518,1
1515886418,1
1515887318,1
1515888218,1
1515889118,1
1515890018,1
1515890918,1
1515891818,1
1515892718,1
1515893618,1
1515894518,1
1515895418,1
1515896318,1
1515897218,1
1515898118,1
1515899018,1
1515899918,1
1515900818,1
1515901718,1
1515902618,1
1515903518,1
1515904418,1
1515905318,1
1515906218,1
1515907118,1
1515908018,1
1515908918,1
1515909818,1
1515910718,1
1515911618,1
1515912518,1
1515913418,1
1515914318,1
1515915218,1
1515916118,1
1515917018,1
1515917918,1
1515918818,1
1515919718,1
1515920618,1
1515921518,1
1515922418,1
1515923318,1
1515924218,1
1515925118,1
1515926018,1
1515926918,1
1515927818,1
1515928718,1
1515929618,1
1515930518,1
1515931418,1
1515932318,1
1515933218,1
1515934118,1
1515935018,1
1515935918,1
1515936818,1
1515937718,1
1515938618,1
1515939518,1
1515940418,1
1515941318,1
1515942218,1
1515943118,1
1515944018,1
1515944918,1
1515945818,1
1515946718,1
1515947618,1
1515948518,1
1515949418,1
1515950318,1
1515951218,1
1515952118,1
1515953018,1
1515953918,1
1515954818,1
1515955718,1
1515956618,1
1515957518,1
1515958418,1
1515959318,1
1515960218,1
1515961118,1
1515962018,1
1515962918,1
1515963818,1
1515964718,1
1515965618,1
1515966518,1
1515967418,1
1515968318,1
1515969218,1
1515970118,1
1515971018,1
1515971918,1
1515972818,1
1515973718,1
1515974618,1
1515975518,1
1515976418,1
1515977318,1
1515978218,1
1515979118,1
1515980018,1
1515980918,1
1515981818,1
1515982718,1
1515983618,1
1515984518,1
1515985418,1
1515986318,1
1515987218,1
1515988118,1
1515989018,1
1515989918,1
1515990818,1
1515991718,1
1515992618,1
1515993518,1
1515994418,1
1515995318,1
1515996218,1
1515997118,1
1515998018,1
1515998918,1
1515999818,1
1516000718,1
1516001618,1
1516002518,1
1516003418,1
1516004318,1
1516005218,1
1516006118,1
1516007018,1
1516007918,1
1516008818,1
1516009718,1
1516010618,1
1516011518,1
1516012418,1
1516013318,1
1516014218,1
1516015118,1
1516016018,1
1516016918,1
1516017818,1
1516018718,1
1516019618,1
1516020518,1
1516021418,1
1516022318,1
1516023218,1
1516024118,1
1516025018,1
1516025918,1
1516026818,1
1516027718,1
1516028618,1
1516029518,1
1516030418,1
1516031318,1
1516032218,1
1516033118,1
1516034018,1
1516034918,1
1516035818,1
1516036718,1
1516037618,1
1516038518,1
1516039418,1
1516877847,1
1516878747,1
1516879647,1
1516880547,1
1516881447,1
1516882347,1
1516883247,1
1516884147,1
1516885047,1
1516885947,1
1516886847,1
1516887747,1
1516888647,1
1516889547,1
1516890447,1
1516891347,1
1516892247,1
1516893147,1
1516894047,1
1516894947,1
1516895847,1
1516896747,1
1516897647,1
1516898547,1
1516899447,1
1516900347,1
1516901247,1
1516902147,1
1516903047,1
1516903947,1
1516904847,1
1516905747,1
1516906647,1
1516907547,1
1516908447,1
1516909347,1
1516910247,1
1516911147,1
1516912047,1
1516912947,1
1516913847,1
1516914747,1
1516915647,1
1516916547,1
1516917447,1
1516918347,1
1516919247,1
1516920147,1
1516921047,1
1516921947,1
1516922847,1
1516923747,1
1516924647,1
1516925547,1
1516926447,1
1516927347,1
1516928247,1
1516929147,1
1516930047,1
1516930947,1
1516931847,1
1516932747,1
1516933647,1
1516934547,1
1516935447,1
1516936347,1
1516937247,1
1516938147,1
1516939047,1
1516939947,1
1516940847,1
1516941747,1
1516942647,1
1516943547,1
1516944447,1
1516945347,1
1516946247,1
1516947147,1
1516948047,1
1516948947,1
1516949847,1
1516950747,1
1516951647,1
1516952547,1
1516953447,1
1516954347,1
1516955247,1
1516956147,1
1516957047,1
1516957947,1
1516958847,1
1516959747,1
1516960647,1
1516961547,1
1516962447,1
1516963347,1
1516964247,1
1516965147,1
1516966047,1
1516966947,1
1516967847,1
1516968747,1
1516969647,1
1516970547,1
1516971447,1
1516972347,1
1516973247,1
1516974147,1
1516975047,1
1516975947,1
1516976847,1
1516977747,1
1516978647,1
1516979547,1
1516980447,1
1516981347,1
1516982247,1
1516983147,1
1516984047,1
1516984947,1
1516985847,1
1516986747,1
1516987647,1
1516988547,1
1516989447,1
1516990347,1
1516991247,1
1516992147,1
1516993047,1
1516993947,1
1516994847,1
1516995747,1
1516996647,1
1516997547,1
1516998447,1
1516999347,1
1517000247,1
1517001147,1
1517002047,1
1517002947,1
1517003847,1
1517004747,1
1517005647,1
1517006547,1
1517007447,1
1517008347,1
1517009247,1
1517010147,1
1517011047,1
1517011947,1
1517012847,1
1517013747,1
1517014647,1
1517015547,1
1517016447,1
1517017347,1
1517018247,1
1517019147,1
1517020047,1
1517020947,1
1517021847,1
1517022747,1
1517023647,1
1517024547,1
1517025447,1
1517026347,1
1517027247,1
1517028147,1
1517029047,1
1517029947,1
1517030847,1
1517031747,1
1517032647,1
1517033547,1
1517034447,1
1517035347,1
1517036247,1
1517037147,1
1517038047,1
1517038947,1
1517039847,1
1517040747,1
1517041647,1
1517042547,1
1517043447,1
1517044347,1
1517045247,1
1517046147,1
1517047047,1
1517047947,1
1517048847,1
1517049747,1
1517050647,1
1517051547,1
1517052447,1
1517053347,1
1517054247,1
1517055147,1
1517056047,1
1517056947,1
1517057847,1
1517058747,1
1517059647,1
1517060547,1
1517061447,1
1517062347,1
1517063247,1
1517064147,1
1517065047,1
1517065947,1
1517066847,1
1517067747,1
1517068647,1
1517069547,1
1517070447,1
1517071347,1
1517072247,1
1517073147,1
1517074047,1
1517074947,1
1517075847,1
1517076747,1
1517077647,1
1517078547,1
1517079447,1
1517080347,1
1517081247,1
1517082147,1
1517083047,1
1517083947,1
1517084847,1
1517085747,1
1517086647,1
1517087547,1
1517088447,1
1517089347,1
1517090247,1
1517091147,1
1517092047,1
1517092947,1
1517093847,1
1517094747,1
1517095647,1
1517096547,1
1517097447,1
1517098347,1
1517099247,1
1517100147,1
1517101047,1
1517101947,1
1517102847,1
1517103747,1
1517104647,1
1517105547,1
1517106447,1
1517107347,1
1517108247,1
1517109147,1
1517110047,1
1517110947,1
1517111847,1
1517112747,1
1517113647,1
1517114547,1
1517115447,1
1517116347,1
1517117247,1
1517118147,1
1517119047,1
1517119947,1
1517120847,1
1517121747,1
1517122647,1
1517123547,1
1517124447,1
1517125347,1
1517126247,1
1517127147,1
1517128047,1
1517128947,1
1517129847,1
1517130747,1
1517131647,1
1517132547,1
1517133447,1
1517134347,1
1517135247,1
1517136147,1
1517137047,1
1517137947,1
1517138847,1
1517139747,1
1517140647,1
1517141547,1
1517142447,1
1517143347,1
1517144247,1
1517145147,1
1517146047,1
1517146947,1
1517147847,1
1517148747,1
1517149647,1
1517150547,1
1517151447,1
1517152347,1
1517153247,1
1517154147,1
1517155047,1
1517155947,1
1517156847,1
1517157747,1
1517158647,1
1517159547,1
1517160447,1
1517161347,1
1517162247,1
1517163147,1
1517164047,1
1517164947,1
1517165847,1
1517166747,1
1517167647,1
1517168547,1
1517169447,1
1517170347,1
1517171247,1
1517172147,1
1517173047,1
1517173947,1
1517174847,1
1517175747,1
1517176647,1
1517177547,1
1517178447,1
1517179347,1
1517180247,1
1517181147,1
1517182047,1
1517182947,1
1517183847,1
1517184747,1
1517185647,1
1517186547,1
1517187447,1
1517188347,1
1517189247,1
1517190147,1
1517191047,1
1517191947,1
1517192847,1
1517193747,1
1517194647,1
1517195547,1
1517196447,1
1517197347,1
1517198247,1
1517199147,1
1517200047,1
1517200947,1
1517201847,1
1517202747,1
1517203647,1
1517204547,1
1517205447,1
1517206347,1
1517207247,1
1517208147,1
1517209047,1
1517209947,1
1517210847,1
1517211747,1
1517212647,1
1517213547,1
1517214447,1
1517215347,1
1517216247,1
1517217147,1
1517218047,1
1517218947,1
1517219847,1
1517220747,1
1517221647,1
1517222547,1
1517223447,1
1517224347,2
1517225247,2
1517226147,2
1517227047,2
1517227947,2
1517228847,2
1517229747,2
1517230647,2
1517231547,2
1517232447,2
1517233347,2
1517234247,2
1517235147,2
1517236047,2
1517236947,2
1517237847,2
1517238747,2
1517239647,2
1517240547,2
1517241447,2
1517242347,2
1517243247,2
1517244147,2
1517245047,2
1517245947,2
1517246847,2
1517247747,2
1517248647,2
1517249547,2
1517250447,2
1517251347,2
1517252247,2
1517253147,2
1517254047,2
1517254947,2
1517255847,2
1517256747,2
1517257647,2
1517258547,2
1517259447,2
1517260347,2
1517261247,2
1517262147,2
1517263047,2
1517263947,2
1517264847,2
1517265747,2
1517266647,2
1517267547,2
1517268447,17
1517269347,17
1517270247,22
1517271147,22
1517272047,22
1517272947,22
1517273847,22
1517274747,22
1517275647,22
1517276547,22
1517277447,22
1517278347,22
1517279247,22
1517280147,22
1517281047,22
1517281947,22
1517282847,22
1517283747,22
1517284647,22
1517285547,22
1517286447,22
1517287347,22
1517288247,22
1517289147,22
1517290047,22
1517290947,22
1517291847,22
1517292747,22
1517293647,22
1517294547,22
1517295447,22
1517296347,22
1517297247,22
1517298147,22
1517299047,22
1517299947,22
1517300847,22
1517301747,22
1517302647,22
1517303547,22
1517304447,22
1517305347,22
1517306247,22
1517307147,22
1517308047,22
1517308947,22
1517309847,22
1517310747,22
1517311647,22
1517312547,22
1517313447,22
1517314347,22
1517315247,22
1517316147,22
1517317047,22
1517317947,22
1517318847,22
1517319747,22
1517320647,22
1517321547,22
1517322447,22
1517323347,22
1517324247,22
1517325147,22
1517326047,22
1517326947,22
1517327847,22
1517328747,22
1517329647,22
1517330547,22
1517331447,22
1517332347,22
1517333247,22
1517334147,22
1517335047,32
1517335947,33
1517336847,33
1517337747,33
1517338647,33
1517339547,33
1517340447,33
1517341347,33
1517342247,33
1517343147,33
1517344047,33
1517344947,33
1517345847,33
1517346747,33
1517347647,33
1517348547,33
1517349447,33
1517350347,33
1517351247,33
1517352147,33
1517353047,33
1517353947,33
1517354847,33
1517355747,33
1517356647,33
1517357547,33
1517358447,33
1517359347,33
1517360247,33
1517361147,33
1517362047,33
1517362947,33
1517363847,33
1517364747,33
1517365647,33
1517366547,33
1517367447,33
1517368347,33
1517369247,33
1517370147,33
1517371047,33
1517371947,33
1517372847,33
1517373747,33
1517374647,33
1517375547,33
1517376447,33
1517377347,33
1517378247,33
1517379147,33
1517380047,33
1517380947,33
1517381847,33
1517382747,33
1517383647,33
1517384547,33
1517385447,33
1517386347,33
1517387247,33
1517388147,33
1517389047,33
1517389947,33
1517390847,33
1517391747,33
1517392647,33
1517393547,33
1517394447,33
1517395347,33
1517396247,33
1517397147,33
1517398047,33
1517398947,33
1517399847,45
1517400747,45
1517401647,45
1517402547,45
1517403447,45
1517404347,45
1517405247,45
1517406147,45
1517407047,45
1517407947,45
1517408847,45
1517409747,45
1517410647,45
1517411547,45
1517412447,45
1517413347,45
1517414247,45
1517415147,45
1517416047,45
1517416947,45
1517417847,45
1517418747,45
1517419647,45
1517420547,45
1517421447,45
1517422347,45
1517423247,45
1517424147,45
1517425047,45
1517425947,45
1517426847,45
1517427747,45
1517428647,45
1517429547,45
1517430447,45
1517431347,45
1517432247,45
1517433147,45
1517434047,45
1517434947,45
1517435847,45
1517436747,45
1517437647,45
1517438547,45
1517439447,45
1517440347,45
1517441247,45
1517442147,45
1517443047,45
1517443947,45
1517444847,45
1517445747,45
1517446647,45
1517447547,45
1517448447,45
1517449347,45
1517450247,45
1517451147,45
1517452047,45
1517452947,45
1517453847,45
1517454747,45
1517455647,45
1517456547,45
1517457447,45
1517458347,45
1517459247,45
1517460147,45
1517461047,45
1517461947,45
1517462847,45
1517463747,45
1517464647,45
1517465547,45
1517466447,45
1517467347,45
1517468247,45
1517469147,45
1517470047,45
1517470947,45
1517471847,45
1517472747,45
1517473647,45
1517474547,45
1517475447,45
1517476347,45
1517477247,45
1517478147,45
1517479047,45
1517479947,45
1517480847,45
1517481747,45
1517482647,45
1517483547,45
1517484447,45
1517485347,45
1517486247,45
1517487147,45
1517488047,45
1517488947,45
1517489847,45
1517490747,45
1517491647,45
1517492547,45
1517493447,45
1517494347,45
1517495247,52
1517496147,58
1517497047,58
1517497947,58
1517498847,58
1517499747,58
1517500647,58
1517501547,58
1517502447,58
1517503347,58
1517504247,58
1517505147,58
1517506047,58
1517506947,58
1517507847,58
1517508747,58
1517509647,58
1517510547,58
1517511447,58
1517512347,58
1517513247,58
1517514147,58
1517515047,58
1517515947,58
1517516847,58
1517583258,6
1517584158,12
1517585058,12
1517585958,12
1517586858,12
1517587758,12
1517588658,12
1517589558,12
1517590458,12
1517591358,12
1517592258,12
1517593158,12
1517594058,12
1517594958,12
1517595858,12
1517596758,12
1517597658,15
1517598558,21
1517599458,21
1517600358,21
1517601258,21
1517602158,21
1517603058,21
1517603958,21
1517604858,21
1517605758,21
1517606658,21
1517607558,21
1517608458,21
1517609358,21
1517610258,36
1517611158,36
1517612058,36
1517612958,36
1517613858,36
1517614758,36
1517615658,36
1517616558,36
1517617458,47
1517618358,47
1517619258,47
1517620158,47
1517621058,47
1517621958,47
1517622858,47
1517623758,47
1517624658,47
1517625558,47
1517626458,47
1517627358,47
1517628258,47
1517629158,47
1517630058,47
1517630958,47
1517631858,47
1517632758,47
1517633658,47
1517634558,47
1517635458,47
1517636358,47
1517637258,47
1517638158,47
1517639058,47
1517639958,47
1517640858,47
1517641758,47
1517642658,47
1517643558,47
1517644458,47
1517645358,47
1517646258,47
1517647158,47
1517648058,47
1517648958,47
1517649858,47
1517650758,47
1517651658,47
1517652558,47
1517653458,47
1517654358,47
1517655258,47
1517656158,47
1517657058,47
1517657958,47
1517658858,47
1517659758,47
1517660658,47
1517661558,47
1517662458,47
1517663358,47
1517664258,47
1517665158,47
1517666058,47
1517666958,47
1517667858,47
1517668758,47
1517669658,47
1517670558,47
1517671458,47
1517672358,47
1517673258,47
1517674158,47
1517675058,47
1517675958,47
1517676858,47
1517677758,47
1517678658,47
1517679558,47
1517680458,47
1517681358,47
1517682258,47
1517683158,47
1517684058,47
1517684958,47
1517685858,47
1517686758,47
1517687658,47
1517688558,47
1517689458,47
1517690358,47
1517691258,47
1517692158,47
1517693058,47
1517693958,47
1517694858,47
1517695758,47
1517696658,47
1517697558,47
1517698458,47
1517699358,47
1517700258,47
1517701158,47
1517702058,47
1517702958,47
1517703858,47
1517704758,47
1517705658,47
