t,count
1519646576,-1803
1519647476,-1803
1519648376,-1803
1519649276,-1803
1519650176,-1803
1519651076,-1803
1519651976,-1803
1519652876,-1803
1519653776,-1803
1519654676,-1803
1519655576,-1803
1519656476,-1803
1519657376,-1803
1519658276,-1803
1519659176,-1803
1519662441,88
1519664145,-68
